ID,TimeStep,CumActualTime,TOTAL,CumQuant,BusNumber
1,0,0:00,1,1,4
2,15,0:15,1,2,4
3,30,0:30,1,3,4
4,45,0:45,1,4,4
5,60,1:00,1,5,4
6,75,1:15,1,6,4
7,90,1:30,1,7,4
8,105,1:45,1,8,4
9,120,2:00,1,9,4
10,135,2:15,1,10,4
11,150,2:30,1,11,4
12,165,2:45,1,12,4
13,180,3:00,1,13,4
14,195,3:15,1,14,4
15,210,3:30,1,15,4
16,225,3:45,1,16,4
17,240,4:00,1,17,4
18,255,4:15,1,18,4
19,270,4:30,1,19,4
20,285,4:45,1,20,4
21,300,5:00,1,21,4
22,315,5:15,1,22,4
23,330,5:30,1,23,4
24,345,5:45,1,24,4
25,360,6:00,1,25,4
26,375,6:15,1,26,4
27,390,6:30,1,27,4
28,405,6:45,1,28,4
29,420,7:00,1,29,4
30,435,7:15,1,30,4
31,450,7:30,1,31,4
32,465,7:45,1,32,4
33,480,8:00,1,33,4
34,495,8:15,1,34,4
35,510,8:30,1,35,4
36,525,8:45,1,36,4
37,540,9:00,1,37,4
38,555,9:15,1,38,4
39,570,9:30,1,39,4
40,585,9:45,1,40,4
41,600,10:00,1,41,4
42,615,10:15,1,42,4
43,630,10:30,1,43,4
44,645,10:45,1,44,4
45,660,11:00,1,45,4
46,675,11:15,1,46,4
47,690,11:30,1,47,4
48,705,11:45,1,48,4
49,720,12:00,1,49,4
50,735,12:15,1,50,4
51,750,12:30,1,51,4
52,765,12:45,1,52,4
53,780,13:00,1,53,4
54,795,13:15,1,54,4
55,810,13:30,1,55,4
56,825,13:45,1,56,4
57,840,14:00,1,57,4
58,855,14:15,1,58,4
59,870,14:30,1,59,4
60,885,14:45,1,60,4
61,900,15:00,1,61,4
62,915,15:15,1,62,4
63,930,15:30,1,63,4
64,945,15:45,1,64,4
65,960,16:00,1,65,4
66,975,16:15,1,66,4
67,990,16:30,1,67,4
68,1005,16:45,1,68,4
69,1020,17:00,1,69,4
70,1035,17:15,1,70,4
71,1050,17:30,1,71,4
72,1065,17:45,1,72,4
73,1080,18:00,1,73,4
74,1095,18:15,1,74,4
75,1110,18:30,1,75,4
76,1125,18:45,1,76,4
77,1140,19:00,1,77,4
78,1155,19:15,1,78,4
79,1170,19:30,1,79,4
80,1185,19:45,1,80,4
81,1200,20:00,1,81,4
82,1215,20:15,1,82,4
83,1230,20:30,1,83,4
84,1245,20:45,1,84,4
85,1260,21:00,1,85,4
86,1275,21:15,1,86,4
87,1290,21:30,1,87,4
88,1305,21:45,1,88,4
89,1320,22:00,1,89,4
90,1335,22:15,1,90,4
91,1350,22:30,1,91,4
92,1365,22:45,1,92,4
93,1380,23:00,1,93,4
94,1395,23:15,1,94,4
95,1410,23:30,1,95,4
96,1425,23:45,1,96,4
1,0,0:00,1,1,742
2,15,0:15,1,2,742
3,30,0:30,1,3,742
4,45,0:45,1,4,742
5,60,1:00,1,5,742
6,75,1:15,1,6,742
7,90,1:30,1,7,742
8,105,1:45,1,8,742
9,120,2:00,1,9,742
10,135,2:15,1,10,742
11,150,2:30,1,11,742
12,165,2:45,1,12,742
13,180,3:00,1,13,742
14,195,3:15,1,14,742
15,210,3:30,1,15,742
16,225,3:45,1,16,742
17,240,4:00,1,17,742
18,255,4:15,1,18,742
19,270,4:30,1,19,742
20,285,4:45,1,20,742
21,300,5:00,1,21,742
22,315,5:15,1,22,742
23,330,5:30,1,23,742
24,345,5:45,1,24,742
25,360,6:00,1,25,742
26,375,6:15,1,26,742
27,390,6:30,1,27,742
28,405,6:45,1,28,742
29,420,7:00,1,29,742
30,435,7:15,1,30,742
31,450,7:30,1,31,742
32,465,7:45,1,32,742
33,480,8:00,1,33,742
34,495,8:15,1,34,742
35,510,8:30,1,35,742
36,525,8:45,1,36,742
37,540,9:00,1,37,742
38,555,9:15,1,38,742
39,570,9:30,1,39,742
40,585,9:45,1,40,742
41,600,10:00,1,41,742
42,615,10:15,1,42,742
43,630,10:30,1,43,742
44,645,10:45,1,44,742
45,660,11:00,1,45,742
46,675,11:15,1,46,742
47,690,11:30,1,47,742
48,705,11:45,1,48,742
49,720,12:00,1,49,742
50,735,12:15,1,50,742
51,750,12:30,1,51,742
52,765,12:45,1,52,742
53,780,13:00,1,53,742
54,795,13:15,1,54,742
55,810,13:30,1,55,742
56,825,13:45,1,56,742
57,840,14:00,1,57,742
58,855,14:15,1,58,742
59,870,14:30,1,59,742
60,885,14:45,1,60,742
61,900,15:00,1,61,742
62,915,15:15,1,62,742
63,930,15:30,1,63,742
64,945,15:45,1,64,742
65,960,16:00,1,65,742
66,975,16:15,1,66,742
67,990,16:30,1,67,742
68,1005,16:45,1,68,742
69,1020,17:00,1,69,742
70,1035,17:15,1,70,742
71,1050,17:30,1,71,742
72,1065,17:45,1,72,742
73,1080,18:00,1,73,742
74,1095,18:15,1,74,742
75,1110,18:30,1,75,742
76,1125,18:45,1,76,742
77,1140,19:00,1,77,742
78,1155,19:15,1,78,742
79,1170,19:30,1,79,742
80,1185,19:45,1,80,742
81,1200,20:00,1,81,742
82,1215,20:15,1,82,742
83,1230,20:30,1,83,742
84,1245,20:45,1,84,742
85,1260,21:00,1,85,742
86,1275,21:15,1,86,742
87,1290,21:30,1,87,742
88,1305,21:45,1,88,742
89,1320,22:00,1,89,742
90,1335,22:15,1,90,742
91,1350,22:30,1,91,742
92,1365,22:45,1,92,742
93,1380,23:00,1,93,742
94,1395,23:15,1,94,742
95,1410,23:30,1,95,742
96,1425,23:45,1,96,742
